timestamp,user_id,source_computer,destination_computer,resource_id,action,ip_address,auth_type,success,is_failure,file_size_kb,resource_sensitivity,is_after_hours,is_weekend,is_lateral_movement,is_anomalous_user
2025-09-18 11:36:55.886782,USER0034,COMP0019,COMP0009,FILE_00090,write,192.168.140.208,Kerberos,Success,0,182,1,0,0,0,0
2025-09-18 11:37:57.833373,USER0042,COMP0002,COMP0015,FILE_00051,read,10.13.150.31,Kerberos,Success,0,401,2,0,0,0,0
2025-09-18 11:37:58.764285,USER0011,COMP0005,COMP0003,FILE_00042,write,192.168.15.65,Kerberos,Success,0,713,1,0,0,0,0
2025-09-18 11:38:57.044694,USER0044,COMP0002,COMP0016,FILE_00047,read,10.52.122.63,Kerberos,Success,0,117,1,0,0,0,0
2025-09-18 11:38:58.636255,USER0042,COMP0015,COMP0015,FILE_00046,read,10.13.150.31,Kerberos,Success,0,60,1,0,0,0,0
2025-09-18 11:39:55.311379,USER0010,COMP0013,COMP0015,FILE_00062,read,192.168.15.65,Kerberos,Success,0,547,1,0,0,0,0
2025-09-18 11:39:57.144725,USER0032,COMP0005,COMP0017,FILE_00099,read,192.168.44.131,Kerberos,Success,0,1037,2,0,0,0,0
2025-09-18 11:39:58.146338,USER0035,COMP0010,COMP0010,FILE_00048,write,192.168.15.65,Kerberos,Success,0,362,2,0,0,0,0
2025-09-18 11:39:58.445910,USER0031,COMP0003,COMP0016,FILE_00063,write,10.52.122.63,Kerberos,Success,0,19,2,0,0,0,0
2025-09-18 11:40:56.849070,USER0026,COMP0000,COMP0017,FILE_00053,write,192.168.44.131,Kerberos,Success,0,57,2,0,0,0,0
2025-09-18 11:40:57.487105,USER0004,COMP0011,COMP0004,FILE_00006,read,10.13.150.31,Kerberos,Success,0,128,1,0,0,0,0
2025-09-18 11:42:55.028514,USER0032,COMP0015,COMP0004,FILE_00079,read,192.168.140.208,Kerberos,Success,0,513,1,0,0,0,0
2025-09-18 11:44:56.040016,USER0006,COMP0014,COMP0017,FILE_00049,read,10.52.122.63,Kerberos,Success,0,253,1,0,0,0,0
2025-09-18 11:46:57.672530,USER0033,COMP0000,COMP0013,FILE_00058,read,10.13.150.31,Kerberos,Success,0,19,1,0,0,0,0
2025-09-18 11:47:55.850137,USER0002,COMP0016,COMP0015,FILE_00050,read,192.168.140.208,Kerberos,Success,0,122,1,0,0,0,0
2025-09-18 11:51:57.490934,USER0001,COMP0007,COMP0008,FILE_00041,read,10.13.150.31,Kerberos,Success,0,74,2,0,0,0,0
2025-09-18 11:52:56.895607,USER0024,COMP0009,COMP0012,FILE_00021,write,10.13.150.31,Kerberos,Success,0,9,1,0,0,0,0
2025-09-18 11:53:56.689215,USER0002,COMP0000,COMP0015,FILE_00026,execute,10.52.122.63,Kerberos,Success,0,25,2,0,0,0,0
2025-09-18 11:54:54.650759,USER0031,COMP0011,COMP0015,FILE_00079,read,192.168.15.65,Kerberos,Success,0,253,2,0,0,0,0
2025-09-18 11:54:56.899018,USER0009,COMP0003,COMP0005,FILE_00058,write,192.168.140.208,Kerberos,Success,0,679,1,0,0,0,0
2025-09-18 11:55:57.735085,USER0015,COMP0005,COMP0013,FILE_00080,execute,192.168.15.65,Kerberos,Success,0,204,2,0,0,0,0
2025-09-18 11:56:57.834489,USER0049,COMP0009,COMP0000,FILE_00029,write,10.13.150.31,Kerberos,Success,0,26,1,0,0,0,0
2025-09-18 11:57:56.081418,USER0037,COMP0008,COMP0007,FILE_00010,read,192.168.44.131,Kerberos,Success,0,189,2,0,0,0,0
2025-09-18 11:57:56.437295,USER0035,COMP0006,COMP0007,FILE_00051,read,192.168.140.208,NTLM,Success,0,80,1,0,0,0,0
2025-09-18 11:58:55.848796,USER0029,COMP0002,COMP0001,FILE_00053,write,192.168.44.131,NTLM,Success,0,207,1,0,0,0,0
2025-09-18 11:59:54.822632,USER0023,COMP0011,COMP0016,FILE_00099,write,10.52.122.63,Kerberos,Success,0,49,1,0,0,0,0
2025-09-18 11:59:56.117302,USER0021,COMP0019,COMP0016,FILE_00059,execute,192.168.140.208,NTLM,Success,0,335,2,0,0,0,0
2025-09-18 12:00:58.049390,USER0033,COMP0017,COMP0015,FILE_00064,read,192.168.44.131,NTLM,Success,0,30,1,0,0,0,0
2025-09-18 12:01:58.135117,USER0005,COMP0011,COMP0004,FILE_00078,write,10.13.150.31,Kerberos,Success,0,458,1,0,0,0,0
2025-09-18 12:02:57.731478,USER0028,COMP0019,COMP0002,FILE_00060,read,192.168.15.65,Kerberos,Success,0,101,1,0,0,0,0
2025-09-18 12:06:57.912877,USER0014,COMP0006,COMP0012,FILE_00008,read,10.52.122.63,Kerberos,Success,0,322,1,0,0,0,0
2025-09-18 12:07:55.932947,USER0049,COMP0016,COMP0010,FILE_00061,read,192.168.44.131,Kerberos,Success,0,1336,1,0,0,0,0
2025-09-18 12:08:55.096943,USER0021,COMP0016,COMP0019,FILE_00070,read,192.168.15.65,Kerberos,Success,0,24,1,0,0,0,0
2025-09-18 12:08:55.218413,USER0019,COMP0018,COMP0019,FILE_00078,read,10.52.122.63,Kerberos,Success,0,540,2,0,0,0,0
2025-09-18 12:08:58.004219,USER0005,COMP0004,COMP0011,FILE_00057,read,192.168.15.65,Kerberos,Success,0,315,2,0,0,0,0
2025-09-18 12:09:57.869273,USER0049,COMP0002,COMP0001,FILE_00050,read,10.52.122.63,Kerberos,Success,0,1310,1,0,0,0,0
2025-09-18 12:10:57.575823,USER0007,COMP0004,COMP0004,FILE_00088,read,10.52.122.63,Kerberos,Success,0,57,2,0,0,0,0
2025-09-18 12:11:55.437401,USER0009,COMP0010,COMP0016,FILE_00081,execute,192.168.15.65,Kerberos,Success,0,2518,2,0,0,0,0
2025-09-18 12:11:58.063463,USER0011,COMP0002,COMP0009,FILE_00061,read,192.168.140.208,Kerberos,Success,0,243,1,0,0,0,0
2025-09-18 12:12:58.220231,USER0014,COMP0007,COMP0010,FILE_00020,write,192.168.140.208,Kerberos,Success,0,957,2,0,0,0,0
2025-09-18 12:16:54.527512,USER0029,COMP0004,COMP0003,FILE_00009,execute,10.52.122.63,Kerberos,Success,0,15,2,0,0,0,0
2025-09-18 12:17:54.958229,USER0002,COMP0012,COMP0017,FILE_00066,read,192.168.44.131,Kerberos,Success,0,374,1,0,0,0,0
2025-09-18 12:18:54.646711,USER0008,COMP0016,COMP0004,FILE_00047,read,192.168.140.208,Kerberos,Success,0,199,2,0,0,0,0
2025-09-18 12:18:55.088766,USER0020,COMP0012,COMP0013,FILE_00018,read,192.168.44.131,Kerberos,Success,0,25,2,0,0,0,0
2025-09-18 12:18:55.662687,USER0044,COMP0014,COMP0000,FILE_00080,read,192.168.15.65,Kerberos,Success,0,841,1,0,0,0,0
2025-09-18 12:20:57.121344,USER0045,COMP0043,COMP0048,FILE_00026,read,192.168.15.65,NTLM,Success,0,28,5,0,0,0,1
2025-09-18 12:22:58.510899,USER0018,COMP0005,COMP0015,FILE_00013,write,192.168.15.65,Kerberos,Success,0,44,1,0,0,0,0
2025-09-18 12:23:56.059739,USER0004,COMP0017,COMP0003,FILE_00099,write,192.168.140.208,Kerberos,Success,0,74,2,0,0,0,0
2025-09-18 12:24:57.972365,USER0003,COMP0015,COMP0007,FILE_00006,read,10.13.150.31,Kerberos,Success,0,29,2,0,0,0,0
2025-09-18 12:25:55.784019,USER0018,COMP0005,COMP0006,FILE_00003,read,192.168.15.65,Kerberos,Success,0,173,1,0,0,0,0
2025-09-18 12:29:55.812788,USER0019,COMP0007,COMP0008,FILE_00093,read,10.13.150.31,Kerberos,Success,0,247,1,0,0,0,0
2025-09-18 12:29:57.018695,USER0038,COMP0005,COMP0012,FILE_00018,write,192.168.140.208,Kerberos,Success,0,58,1,0,0,0,0
2025-09-18 12:30:54.920872,USER0025,COMP0019,COMP0009,FILE_00011,write,192.168.140.208,Kerberos,Success,0,173,1,0,0,0,0
2025-09-18 12:30:58.692428,USER0023,COMP0015,COMP0000,FILE_00010,write,10.13.150.31,Kerberos,Success,0,175,1,0,0,0,0
2025-09-18 12:31:58.764840,USER0007,COMP0005,COMP0005,FILE_00048,execute,192.168.140.208,NTLM,Success,0,1203,1,0,0,0,0
2025-09-18 12:32:55.041655,USER0028,COMP0015,COMP0009,FILE_00078,read,10.52.122.63,Kerberos,Success,0,1397,1,0,0,0,0
2025-09-18 12:33:56.361280,USER0003,COMP0009,COMP0005,FILE_00069,read,10.13.150.31,Kerberos,Success,0,217,1,0,0,0,0
2025-09-18 12:34:54.984524,USER0007,COMP0002,COMP0004,FILE_00015,read,10.52.122.63,Kerberos,Success,0,24,2,0,0,0,0
2025-09-18 12:36:56.962448,USER0048,COMP0016,COMP0013,FILE_00045,read,10.52.122.63,Kerberos,Success,0,23,2,0,0,0,0
2025-09-18 12:36:58.071755,USER0004,COMP0019,COMP0011,FILE_00047,read,192.168.15.65,Kerberos,Success,0,361,2,0,0,0,0
2025-09-18 12:38:55.734342,USER0034,COMP0017,COMP0014,FILE_00071,read,192.168.15.65,Kerberos,Success,0,2539,2,0,0,0,0
2025-09-18 12:39:58.567820,USER0042,COMP0019,COMP0015,FILE_00093,write,192.168.15.65,Kerberos,Success,0,230,1,0,0,0,0
2025-09-18 12:40:56.324212,USER0029,COMP0009,COMP0004,FILE_00052,write,10.52.122.63,Kerberos,Success,0,3900,1,0,0,0,0
2025-09-18 12:40:57.178655,USER0013,COMP0034,COMP0032,FILE_00104,read,172.27.172.180,Kerberos,Success,0,5568,3,0,0,1,1
2025-09-18 12:40:58.668597,USER0021,COMP0002,COMP0014,FILE_00042,read,10.13.150.31,Kerberos,Success,0,185,1,0,0,0,0
2025-09-18 12:43:56.675455,USER0022,COMP0000,COMP0006,FILE_00064,read,192.168.140.208,Kerberos,Success,0,441,1,0,0,0,0
2025-09-18 12:43:56.749387,USER0011,COMP0005,COMP0008,FILE_00048,read,10.52.122.63,Kerberos,Success,0,206,2,0,0,0,0
2025-09-18 12:43:57.813624,USER0029,COMP0007,COMP0017,FILE_00069,read,10.52.122.63,Kerberos,Success,0,119,1,0,0,0,0
2025-09-18 12:46:56.868882,USER0036,COMP0013,COMP0014,FILE_00078,read,192.168.15.65,Kerberos,Success,0,195,2,0,0,0,0
2025-09-18 12:46:58.142816,USER0047,COMP0001,COMP0014,FILE_00070,write,10.13.150.31,Kerberos,Success,0,336,1,0,0,0,0
2025-09-18 12:47:55.374206,USER0022,COMP0003,COMP0008,FILE_00059,read,10.13.150.31,Kerberos,Success,0,280,1,0,0,0,0
2025-09-18 12:49:57.329284,USER0047,COMP0001,COMP0013,FILE_00056,read,192.168.15.65,Kerberos,Success,0,79,2,0,0,0,0
2025-09-18 12:51:58.056919,USER0001,COMP0005,COMP0017,FILE_00036,read,192.168.44.131,NTLM,Success,0,165,1,0,0,0,0
2025-09-18 12:54:58.050416,USER0037,COMP0008,COMP0010,FILE_00032,read,192.168.44.131,NTLM,Success,0,69,2,0,0,0,0
2025-09-18 12:55:57.721223,USER0000,COMP0009,COMP0015,FILE_00076,read,10.52.122.63,Kerberos,Success,0,99,2,0,0,0,0
2025-09-18 12:56:56.828354,USER0015,COMP0015,COMP0006,FILE_00086,read,192.168.140.208,Kerberos,Success,0,57,2,0,0,0,0
2025-09-18 12:56:58.103488,USER0034,COMP0007,COMP0012,FILE_00078,execute,10.52.122.63,Kerberos,Success,0,41,1,0,0,0,0
2025-09-18 12:57:55.324514,USER0038,COMP0009,COMP0000,FILE_00074,read,192.168.44.131,Kerberos,Success,0,743,1,0,0,0,0
2025-09-18 13:02:55.236226,USER0001,COMP0013,COMP0006,FILE_00048,read,10.13.150.31,Kerberos,Success,0,321,2,0,0,0,0
2025-09-18 13:02:57.988858,USER0006,COMP0002,COMP0006,FILE_00022,read,10.52.122.63,Kerberos,Success,0,342,1,0,0,0,0
2025-09-18 13:05:55.346180,USER0027,COMP0010,COMP0005,FILE_00033,read,192.168.15.65,Kerberos,Success,0,14,2,0,0,0,0
2025-09-18 13:05:57.100704,USER0005,COMP0018,COMP0013,FILE_00020,read,10.13.150.31,Kerberos,Success,0,75,1,0,0,0,0
2025-09-18 13:05:58.152016,USER0027,COMP0004,COMP0008,FILE_00061,read,192.168.15.65,Kerberos,Success,0,165,1,0,0,0,0
2025-09-18 13:07:56.269304,USER0042,COMP0011,COMP0016,FILE_00066,read,192.168.15.65,Kerberos,Success,0,97,1,0,0,0,0
2025-09-18 13:08:57.162140,USER0024,COMP0005,COMP0017,FILE_00042,execute,10.13.150.31,Kerberos,Success,0,2244,2,0,0,0,0
2025-09-18 13:08:57.240718,USER0040,COMP0005,COMP0009,FILE_00063,read,192.168.15.65,NTLM,Success,0,870,2,0,0,0,0
2025-09-18 13:11:54.998805,USER0003,COMP0012,COMP0016,FILE_00039,read,10.52.122.63,Kerberos,Success,0,55,2,0,0,0,0
2025-09-18 13:13:57.517252,USER0044,COMP0009,COMP0005,FILE_00018,read,10.52.122.63,Kerberos,Success,0,202,1,0,0,0,0
2025-09-18 13:14:54.500272,USER0036,COMP0010,COMP0003,FILE_00012,read,192.168.44.131,Kerberos,Success,0,354,2,0,0,0,0
2025-09-18 13:14:58.785779,USER0015,COMP0019,COMP0003,FILE_00042,write,10.52.122.63,Kerberos,Success,0,145,1,0,0,0,0
2025-09-18 13:15:56.835484,USER0003,COMP0009,COMP0001,FILE_00017,read,192.168.15.65,Kerberos,Success,0,61,2,0,0,0,0
2025-09-18 13:19:57.755238,USER0037,COMP0006,COMP0016,FILE_00050,read,10.13.150.31,Kerberos,Success,0,197,1,0,0,0,0
2025-09-18 13:21:54.756455,USER0012,COMP0015,COMP0015,FILE_00034,read,192.168.15.65,Kerberos,Success,0,11,1,0,0,0,0
2025-09-18 13:22:54.710774,USER0028,COMP0017,COMP0005,FILE_00036,write,192.168.44.131,Kerberos,Success,0,368,1,0,0,0,0
2025-09-18 13:22:54.811776,USER0008,COMP0002,COMP0005,FILE_00057,write,10.52.122.63,Kerberos,Success,0,735,2,0,0,0,0
2025-09-18 13:23:54.988270,USER0039,COMP0032,COMP0011,FILE_00183,delete,192.168.135.158,NTLM,Success,0,604,5,0,0,0,1
2025-09-18 13:23:55.666113,USER0009,COMP0019,COMP0014,FILE_00084,read,192.168.15.65,Kerberos,Success,0,16,2,0,0,0,0
2025-09-18 13:23:56.683656,USER0049,COMP0010,COMP0001,FILE_00033,read,10.13.150.31,Kerberos,Success,0,144,2,0,0,0,0
2025-09-18 13:24:55.163079,USER0049,COMP0003,COMP0006,FILE_00045,read,10.52.122.63,Kerberos,Success,0,733,2,0,0,0,0
2025-09-18 13:24:57.655222,USER0022,COMP0019,COMP0005,FILE_00032,read,192.168.140.208,Kerberos,Success,0,204,2,0,0,0,0
2025-09-18 13:29:54.664552,USER0012,COMP0004,COMP0015,FILE_00026,read,192.168.140.208,Kerberos,Success,0,508,1,0,0,0,0
2025-09-18 13:32:54.757953,USER0002,COMP0018,COMP0017,FILE_00063,read,10.13.150.31,Kerberos,Success,0,86,1,0,0,0,0
2025-09-18 13:37:57.084195,USER0008,COMP0001,COMP0005,FILE_00006,write,10.13.150.31,Kerberos,Success,0,442,2,0,0,0,0
2025-09-18 13:38:55.136486,USER0040,COMP0000,COMP0007,FILE_00068,read,192.168.140.208,Kerberos,Success,0,834,1,0,0,0,0
2025-09-18 13:38:56.783480,USER0024,COMP0005,COMP0014,FILE_00007,read,192.168.44.131,Kerberos,Success,0,2926,2,0,0,0,0
2025-09-18 13:41:55.390800,USER0015,COMP0005,COMP0005,FILE_00037,execute,10.13.150.31,Kerberos,Success,0,547,1,0,0,0,0
2025-09-18 13:43:57.402473,USER0015,COMP0000,COMP0004,FILE_00041,read,10.13.150.31,Kerberos,Success,0,452,2,0,0,0,0
2025-09-18 13:43:57.887708,USER0037,COMP0005,COMP0019,FILE_00019,execute,10.13.150.31,Kerberos,Success,0,898,2,0,0,0,0
2025-09-18 13:44:56.274305,USER0036,COMP0010,COMP0000,FILE_00067,write,10.52.122.63,Kerberos,Success,0,1469,1,0,0,0,0
2025-09-18 13:46:57.720960,USER0012,COMP0008,COMP0006,FILE_00063,read,192.168.140.208,Kerberos,Success,0,83,2,0,0,0,0
2025-09-18 13:47:57.306362,USER0028,COMP0015,COMP0006,FILE_00074,read,10.13.150.31,NTLM,Success,0,188,1,0,0,0,0
2025-09-18 13:49:56.937656,USER0046,COMP0000,COMP0003,FILE_00016,read,10.52.122.63,Kerberos,Success,0,439,2,0,0,0,0
2025-09-18 13:52:57.963576,USER0000,COMP0007,COMP0007,FILE_00005,read,192.168.15.65,Kerberos,Success,0,114,1,0,0,0,0
2025-09-18 13:54:56.067034,USER0045,COMP0021,COMP0000,FILE_00148,read,192.168.142.69,NTLM,Success,0,330,2,0,0,1,1
2025-09-18 13:54:56.133570,USER0008,COMP0008,COMP0011,FILE_00045,write,10.13.150.31,Kerberos,Success,0,716,1,0,0,0,0
2025-09-18 14:00:58.030782,USER0001,COMP0006,COMP0001,FILE_00022,read,10.13.150.31,Kerberos,Success,0,26,1,0,0,0,0
2025-09-18 14:01:55.754739,USER0006,COMP0001,COMP0012,FILE_00007,execute,192.168.44.131,Kerberos,Success,0,3,2,0,0,0,0
2025-09-18 14:01:57.695309,USER0044,COMP0009,COMP0016,FILE_00036,read,10.13.150.31,Kerberos,Success,0,244,1,0,0,0,0
2025-09-18 14:01:58.651662,USER0023,COMP0012,COMP0011,FILE_00055,execute,192.168.44.131,Kerberos,Success,0,49,1,0,0,0,0
2025-09-18 14:02:56.823664,USER0019,COMP0008,COMP0018,FILE_00096,write,192.168.15.65,Kerberos,Success,0,126,2,0,0,0,0
2025-09-18 14:02:58.544725,USER0010,COMP0019,COMP0002,FILE_00096,read,192.168.15.65,NTLM,Success,0,1424,1,0,0,0,0
2025-09-18 14:03:56.651342,USER0009,COMP0011,COMP0010,FILE_00021,read,10.13.150.31,Kerberos,Success,0,20,2,0,0,0,0
2025-09-18 14:04:55.485071,USER0015,COMP0006,COMP0015,FILE_00006,read,10.13.150.31,Kerberos,Success,0,146,1,0,0,0,0
2025-09-18 14:04:55.770872,USER0014,COMP0018,COMP0013,FILE_00022,write,10.13.150.31,Kerberos,Success,0,1858,2,0,0,0,0
2025-09-18 14:04:56.339693,USER0028,COMP0001,COMP0015,FILE_00039,read,10.13.150.31,Kerberos,Success,0,102,2,0,0,0,0
2025-09-18 14:04:56.511999,USER0037,COMP0009,COMP0014,FILE_00060,read,192.168.140.208,Kerberos,Success,0,249,2,0,0,0,0
2025-09-18 14:04:57.714153,USER0026,COMP0003,COMP0004,FILE_00031,write,10.13.150.31,Kerberos,Success,0,31,1,0,0,0,0
2025-09-18 14:07:56.579018,USER0005,COMP0015,COMP0010,FILE_00000,read,192.168.15.65,Kerberos,Success,0,201,2,0,0,0,0
2025-09-18 14:09:54.542250,USER0030,COMP0006,COMP0032,FILE_00150,delete,192.168.35.156,Kerberos,Success,0,12,5,0,0,0,1
2025-09-18 14:12:58.516644,USER0040,COMP0018,COMP0005,FILE_00049,read,192.168.15.65,Kerberos,Success,0,594,2,0,0,0,0
2025-09-18 14:13:56.433240,USER0048,COMP0007,COMP0019,FILE_00062,read,10.13.150.31,Kerberos,Success,0,238,2,0,0,0,0
2025-09-18 14:14:54.760011,USER0004,COMP0017,COMP0014,FILE_00001,write,192.168.15.65,NTLM,Success,0,34,2,0,0,0,0
2025-09-18 14:14:56.909477,USER0038,COMP0000,COMP0005,FILE_00018,read,192.168.140.208,Kerberos,Success,0,687,1,0,0,0,0
2025-09-18 14:15:54.550806,USER0016,COMP0005,COMP0007,FILE_00024,execute,192.168.15.65,Kerberos,Success,0,506,2,0,0,0,0
2025-09-18 14:15:55.060834,USER0007,COMP0008,COMP0012,FILE_00086,read,192.168.140.208,Kerberos,Success,0,164,2,0,0,0,0
2025-09-18 14:16:55.928759,USER0009,COMP0019,COMP0012,FILE_00033,read,192.168.44.131,Kerberos,Success,0,19,2,0,0,0,0
2025-09-18 14:16:57.823184,USER0005,COMP0001,COMP0017,FILE_00077,write,192.168.140.208,Kerberos,Success,0,322,1,0,0,0,0
2025-09-18 14:16:58.427810,USER0028,COMP0005,COMP0004,FILE_00094,read,192.168.140.208,Kerberos,Success,0,89,1,0,0,0,0
2025-09-18 14:17:55.767905,USER0035,COMP0008,COMP0002,FILE_00006,read,192.168.140.208,Kerberos,Success,0,811,1,0,0,0,0
2025-09-18 14:19:57.835407,USER0004,COMP0005,COMP0005,FILE_00041,write,10.13.150.31,Kerberos,Success,0,393,2,0,0,0,0
2025-09-18 14:20:54.586400,USER0012,COMP0008,COMP0008,FILE_00014,write,10.52.122.63,Kerberos,Success,0,4,2,0,0,0,0
2025-09-18 14:20:57.946500,USER0041,COMP0007,COMP0014,FILE_00008,write,192.168.140.208,Kerberos,Success,0,192,2,0,0,0,0
2025-09-18 14:22:54.865669,USER0001,COMP0011,COMP0019,FILE_00081,write,192.168.140.208,Kerberos,Success,0,220,2,0,0,0,0
2025-09-18 14:23:57.037805,USER0011,COMP0003,COMP0009,FILE_00096,write,192.168.140.208,Kerberos,Success,0,4909,1,0,0,0,0
2025-09-18 14:24:55.668756,USER0013,COMP0048,COMP0014,FILE_00127,read,10.49.132.207,Kerberos,Success,0,403,4,0,0,1,1
2025-09-18 14:25:55.680078,USER0015,COMP0004,COMP0012,FILE_00016,read,192.168.15.65,Kerberos,Success,0,140,1,0,0,0,0
2025-09-18 14:25:56.116585,USER0019,COMP0019,COMP0016,FILE_00038,write,10.52.122.63,Kerberos,Success,0,57,2,0,0,0,0
2025-09-18 14:26:55.830451,USER0042,COMP0008,COMP0012,FILE_00093,execute,192.168.44.131,Kerberos,Success,0,253,1,0,0,0,0
2025-09-18 14:27:57.599687,USER0044,COMP0018,COMP0010,FILE_00030,read,192.168.140.208,NTLM,Success,0,11,2,0,0,0,0
2025-09-18 14:28:56.914199,USER0000,COMP0018,COMP0016,FILE_00081,read,192.168.15.65,NTLM,Success,0,72,2,0,0,0,0
2025-09-18 14:31:56.587590,USER0015,COMP0001,COMP0012,FILE_00021,write,192.168.15.65,Kerberos,Success,0,118,2,0,0,0,0
2025-09-18 14:33:56.023918,USER0044,COMP0018,COMP0008,FILE_00073,read,192.168.15.65,Kerberos,Success,0,450,1,0,0,0,0
2025-09-18 14:33:58.808589,USER0022,COMP0018,COMP0014,FILE_00045,read,10.13.150.31,Kerberos,Success,0,13,2,0,0,0,0
2025-09-18 14:35:56.737596,USER0037,COMP0002,COMP0006,FILE_00065,read,192.168.140.208,Kerberos,Success,0,164,1,0,0,0,0
2025-09-18 14:35:57.942942,USER0027,COMP0018,COMP0018,FILE_00052,read,192.168.140.208,Kerberos,Success,0,1109,1,0,0,0,0
2025-09-18 14:36:55.698276,USER0018,COMP0002,COMP0001,FILE_00028,write,192.168.44.131,Kerberos,Success,0,86,1,0,0,0,0
2025-09-18 14:37:57.710458,USER0006,COMP0005,COMP0009,FILE_00051,read,192.168.15.65,Kerberos,Success,0,91,2,0,0,0,0
2025-09-18 14:37:58.776667,USER0011,COMP0004,COMP0016,FILE_00084,read,10.13.150.31,Kerberos,Success,0,536,1,0,0,0,0
2025-09-18 14:38:58.585080,USER0008,COMP0018,COMP0009,FILE_00050,read,10.52.122.63,Kerberos,Success,0,144,2,0,0,0,0
2025-09-18 14:41:56.461226,USER0047,COMP0017,COMP0017,FILE_00052,write,192.168.140.208,Kerberos,Success,0,95,1,0,0,0,0
2025-09-18 14:42:55.073601,USER0048,COMP0011,COMP0000,FILE_00022,read,10.13.150.31,Kerberos,Success,0,101,2,0,0,0,0
2025-09-18 14:42:56.495735,USER0046,COMP0012,COMP0003,FILE_00008,read,10.13.150.31,Kerberos,Success,0,1206,2,0,0,0,0
2025-09-18 14:45:56.368297,USER0037,COMP0010,COMP0001,FILE_00035,read,10.13.150.31,Kerberos,Success,0,667,1,0,0,0,0
2025-09-18 14:45:57.688811,USER0015,COMP0000,COMP0017,FILE_00022,write,192.168.44.131,Kerberos,Success,0,1323,2,0,0,0,0
2025-09-18 14:46:55.581872,USER0040,COMP0005,COMP0001,FILE_00064,read,10.13.150.31,Kerberos,Success,0,1678,2,0,0,0,0
2025-09-18 14:46:56.342692,USER0042,COMP0010,COMP0000,FILE_00099,read,10.52.122.63,NTLM,Success,0,363,1,0,0,0,0
2025-09-18 14:46:56.395733,USER0047,COMP0010,COMP0009,FILE_00002,read,192.168.44.131,Kerberos,Success,0,2878,2,0,0,0,0
2025-09-18 14:47:57.171317,USER0007,COMP0009,COMP0004,FILE_00099,read,10.52.122.63,Kerberos,Success,0,100,2,0,0,0,0
2025-09-18 14:47:57.619875,USER0016,COMP0006,COMP0008,FILE_00061,read,10.13.150.31,Kerberos,Success,0,42,2,0,0,0,0
2025-09-18 14:48:56.351775,USER0012,COMP0016,COMP0009,FILE_00006,write,192.168.44.131,Kerberos,Success,0,33,2,0,0,0,0
2025-09-18 14:49:55.471195,USER0021,COMP0017,COMP0009,FILE_00080,read,192.168.140.208,Kerberos,Success,0,1394,2,0,0,0,0
2025-09-18 14:49:56.259395,USER0008,COMP0015,COMP0009,FILE_00057,read,192.168.15.65,NTLM,Success,0,325,1,0,0,0,0
2025-09-18 14:49:56.510553,USER0010,COMP0011,COMP0016,FILE_00040,read,192.168.140.208,NTLM,Success,0,417,1,0,0,0,0
2025-09-18 14:50:54.551927,USER0014,COMP0017,COMP0019,FILE_00038,read,192.168.44.131,Kerberos,Success,0,181,1,0,0,0,0
2025-09-18 14:51:55.818239,USER0010,COMP0006,COMP0012,FILE_00053,write,192.168.15.65,NTLM,Success,0,167,2,0,0,0,0
2025-09-18 14:51:56.226732,USER0041,COMP0002,COMP0015,FILE_00034,write,192.168.15.65,Kerberos,Success,0,1082,1,0,0,0,0
2025-09-18 14:52:56.666901,USER0021,COMP0014,COMP0014,FILE_00032,write,10.52.122.63,Kerberos,Success,0,223,1,0,0,0,0
2025-09-18 14:52:58.661624,USER0022,COMP0006,COMP0005,FILE_00048,write,192.168.44.131,Kerberos,Success,0,84,1,0,0,0,0
2025-09-18 14:53:55.771295,USER0012,COMP0014,COMP0018,FILE_00080,read,10.13.150.31,Kerberos,Success,0,153,2,0,0,0,0
2025-09-18 14:53:56.145033,USER0047,COMP0004,COMP0011,FILE_00051,write,192.168.44.131,Kerberos,Success,0,66,1,0,0,0,0
2025-09-18 14:54:55.833379,USER0021,COMP0005,COMP0017,FILE_00065,write,192.168.15.65,Kerberos,Success,0,2,2,0,0,0,0
2025-09-18 14:54:58.024430,USER0038,COMP0008,COMP0008,FILE_00099,read,10.13.150.31,Kerberos,Success,0,23,1,0,0,0,0
2025-09-18 14:56:57.910401,USER0001,COMP0013,COMP0011,FILE_00065,read,10.13.150.31,Kerberos,Success,0,56,1,0,0,0,0
2025-09-18 14:56:58.749680,USER0012,COMP0014,COMP0011,FILE_00062,read,192.168.15.65,Kerberos,Success,0,674,2,0,0,0,0
2025-09-18 14:58:55.702289,USER0015,COMP0006,COMP0014,FILE_00078,execute,192.168.15.65,Kerberos,Success,0,167,2,0,0,0,0
2025-09-18 14:59:55.344546,USER0005,COMP0018,COMP0013,FILE_00034,read,10.52.122.63,Kerberos,Success,0,47,2,0,0,0,0
2025-09-18 15:00:56.701299,USER0034,COMP0018,COMP0001,FILE_00003,write,192.168.140.208,Kerberos,Success,0,80,2,0,0,0,0
2025-09-18 15:00:58.579617,USER0003,COMP0012,COMP0011,FILE_00055,read,10.13.150.31,Kerberos,Success,0,315,1,0,0,0,0
2025-09-18 15:00:58.642406,USER0020,COMP0018,COMP0002,FILE_00034,read,10.52.122.63,Kerberos,Success,0,687,2,0,0,0,0
2025-09-18 15:01:55.275467,USER0005,COMP0014,COMP0008,FILE_00046,write,192.168.44.131,Kerberos,Success,0,84,1,0,0,0,0
